id,statusType,statusText,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,beds,baths,area,zestimate,homeType,rentZestimate,isPreforclosureAuction,taxAssessedValue,lotAreaRaw
349247429,FOR_SALE, ,265000,"66 Angelville Rd,Chazy,NY 12921",66 Angelville Rd,Chazy,NY,12921,3,2,2664,0,SINGLE_FAMILY,0,0,0,60984
406500041,FOR_SALE, ,399000,"6273 Route 9,Rhinebeck,NY 12572",6273 Route 9,Rhinebeck,NY,12572,3,1,1596,0,SINGLE_FAMILY,0,0,0,35719
482042656,FOR_SALE, ,248400,"37 Kingston Ave,Poughkeepsie,NY 12603",37 Kingston Ave,Poughkeepsie,NY,12603,4,3,1736,0,SINGLE_FAMILY,0,True,0,7841
388446105,FOR_SALE, ,1288000,"1579 Yates Ave,Bronx,NY 10461",1579 Yates Ave,Bronx,NY,10461,6,3,1648,0,MULTI_FAMILY,0,0,0,7501
408476491,FOR_SALE, ,579000,"102 Boulevard Ave,West Islip,NY 11795",102 Boulevard Ave,West Islip,NY,11795,4,3,2141,0,SINGLE_FAMILY,0,0,0,13939
309877098,FOR_SALE, ,165000,"18 Green St,Fredonia,NY 14063",18 Green St,Fredonia,NY,14063,4,2,2463,0,MULTI_FAMILY,0,0,0,10838
498287919,FOR_SALE, ,379000,"21-27 33 St Unit 5F,Astoria,NY 11105",21-27 33 St Unit 5F,Astoria,NY,11105,2,1,0,0,MULTI_FAMILY,0,0,0,0
324777306,FOR_SALE, ,2500000,"13 Gramercy Park S Apt 5R,Manhattan,NY 10003",13 Gramercy Park S Apt 5R,Manhattan,NY,10003,1,1,0,0,MULTI_FAMILY,0,0,0,0
449401496,FOR_SALE, ,1350000,"33-48 101st St,Corona,NY 11368",33-48 101st St,Corona,NY,11368,6,3,0,0,MULTI_FAMILY,0,0,0,2000
418848917,FOR_SALE, ,948000,"206-32 Richland Ave,Hollis Hills,NY 11364",206-32 Richland Ave,Hollis Hills,NY,11364,3,2,1300,0,SINGLE_FAMILY,0,0,0,4096
441591273,FOR_SALE, ,549000,"110 Jerusalem Ave,Levittown,NY 11756",110 Jerusalem Ave,Levittown,NY,11756,4,2,0,0,SINGLE_FAMILY,0,0,0,6000
413651379,FOR_SALE, ,199900,"113 Sheraton Rd,Syracuse,NY 13219",113 Sheraton Rd,Syracuse,NY,13219,3,2,1273,0,SINGLE_FAMILY,0,0,0,9361
327899391,FOR_SALE, ,730000,"296 Waldorf Ave,Elmont,NY 11003",296 Waldorf Ave,Elmont,NY,11003,3,4,1293,0,SINGLE_FAMILY,0,0,0,4560
422625968,FOR_SALE, ,1150000,"88 Jackson Ave,Staten Island,NY 10305",88 Jackson Ave,Staten Island,NY,10305,3,1,2566,0,MULTI_FAMILY,0,0,0,4500
336907606,FOR_SALE, ,350000,"7476 Derby Rd,Derby,NY 14047",7476 Derby Rd,Derby,NY,14047,4,2,2740,0,SINGLE_FAMILY,0,0,0,108464
372224811,FOR_SALE, ,400000,"11 Country Pl,Mohegan Lake,NY 10547",11 Country Pl,Mohegan Lake,NY,10547,2,3,1215,0,TOWNHOUSE,0,0,0,0
403260475,FOR_SALE, ,500000,"50 Quaker Rd,Carmel,NY 10512",50 Quaker Rd,Carmel,NY,10512,3,3,2141,0,SINGLE_FAMILY,0,0,0,28314
420400131,FOR_SALE, ,1200000,"20 Dallis Pl,Beacon,NY 12508",20 Dallis Pl,Beacon,NY,12508,5,7,4700,0,SINGLE_FAMILY,0,0,0,0
470306657,FOR_SALE, ,2750000,"348 Ferry Rd,North Haven,NY 11963",348 Ferry Rd,North Haven,NY,11963,4,3,3462,0,SINGLE_FAMILY,0,0,0,38333
307377981,FOR_SALE, ,450000,"1518 Johnson Ave,Elmont,NY 11003",1518 Johnson Ave,Elmont,NY,11003,2,1,0,0,SINGLE_FAMILY,0,0,0,4500
479838212,FOR_SALE, ,149000,"159 Gorge Rd,Middleburgh,NY 12122",159 Gorge Rd,Middleburgh,NY,12122,3,1,1124,0,SINGLE_FAMILY,0,0,0,59677
368421503,FOR_SALE, ,989000,"276 Whitman Dr,Brooklyn,NY 11234",276 Whitman Dr,Brooklyn,NY,11234,4,3,2624,0,SINGLE_FAMILY,0,0,0,4300
394831341,FOR_SALE, ,349900,"1122 Harlowe Ln,Farmington,NY 14425",1122 Harlowe Ln,Farmington,NY,14425,3,4,2100,0,SINGLE_FAMILY,0,0,0,13504
477097780,FOR_SALE, ,549000,"44 Scenic Dr,Poughkeepsie,NY 12603",44 Scenic Dr,Poughkeepsie,NY,12603,5,3,2937,0,SINGLE_FAMILY,0,0,0,20038
464046984,FOR_SALE, ,229900,"125 Bramley Dr,Camillus,NY 13031",125 Bramley Dr,Camillus,NY,13031,4,1,1296,0,SINGLE_FAMILY,0,0,0,9374
957345124,FOR_SALE, ,7500000,"154 Spring St Unit Ph,New York,NY 10012",154 Spring St Unit Ph,New York,NY,10012,4,5,4100,0,CONDO,0,0,0,0
455419047,FOR_SALE, ,399900,"466 College Ave,Niagara Falls,NY 14305",466 College Ave,Niagara Falls,NY,14305,6,5,3606,0,SINGLE_FAMILY,0,0,0,9901
467581981,FOR_SALE, ,799000,"12 Ann Blvd,Spring Valley,NY 10977",12 Ann Blvd,Spring Valley,NY,10977,4,3,2502,0,SINGLE_FAMILY,0,0,0,24829
472088910,FOR_SALE, ,899000,"8 Orchard Ridge Ter,Chappaqua,NY 10514",8 Orchard Ridge Ter,Chappaqua,NY,10514,3,3,1858,0,SINGLE_FAMILY,0,0,0,27878
323865088,FOR_SALE, ,485000,"5 Haskin Pl,Beacon,NY 12508",5 Haskin Pl,Beacon,NY,12508,3,2,1456,0,SINGLE_FAMILY,0,0,0,11761
452869836,FOR_SALE, ,899000,"55 Greystone Rd,Rockville Centre,NY 11570",55 Greystone Rd,Rockville Centre,NY,11570,4,3,2328,0,SINGLE_FAMILY,0,0,0,6000
444769162,FOR_SALE, ,580000,"17-85 215th St Unit 15D,Bayside,NY 11360",17-85 215th St Unit 15D,Bayside,NY,11360,2,2,0,0,MULTI_FAMILY,0,0,0,0
401622043,FOR_SALE, ,1399000,"21 Round Hill Rd,Scarsdale,NY 10583",21 Round Hill Rd,Scarsdale,NY,10583,4,5,2975,0,SINGLE_FAMILY,0,0,0,12632
992159900,FOR_SALE, ,1595000,"5 Ligi Ln,White Plains,NY 10607",5 Ligi Ln,White Plains,NY,10607,4,4,3200,0,SINGLE_FAMILY,0,0,0,23958
367089647,FOR_SALE, ,39900,"119 Hade Hollow Rd,Cooperstown,NY 13326",119 Hade Hollow Rd,Cooperstown,NY,13326,2,1,0,0,SINGLE_FAMILY,0,0,0,20909
911037904,FOR_SALE, ,305000,"Burrell Rd,Saint Johnsville,NY 13452",Burrell Rd,Saint Johnsville,NY,13452,3,2,1454,0,SINGLE_FAMILY,0,0,0,2744280
428425686,FOR_SALE, ,549000,"60 Dinsmore St Apt B,Staten Island,NY 10314",60 Dinsmore St Apt B,Staten Island,NY,10314,4,3,1890,0,TOWNHOUSE,0,0,0,1440
312939729,FOR_SALE, ,75000,"75 Prospect St,Binghamton,NY 13905",75 Prospect St,Binghamton,NY,13905,6,2,1856,0,MULTI_FAMILY,0,0,0,6192
489240204,FOR_SALE, ,649000,"25 Brookridge Ct,Rye Brook,NY 10573",25 Brookridge Ct,Rye Brook,NY,10573,2,3,1692,0,TOWNHOUSE,0,0,0,1102
472082536,FOR_SALE, ,199900,"None,Le Roy,NY 14482",0,Le Roy,NY,14482,3,2,2452,0,SINGLE_FAMILY,0,0,0,69696
372573250,FOR_SALE, ,144900,"5029 Milestrip Rd,Buffalo,NY 14219",5029 Milestrip Rd,Buffalo,NY,14219,3,1,1301,0,SINGLE_FAMILY,0,0,0,8355
438863755,FOR_SALE, ,635000,"182 Beach 92nd St,Rockaway Beach,NY 11693",182 Beach 92nd St,Rockaway Beach,NY,11693,4,2,1933,0,MULTI_FAMILY,0,0,0,3400
418517241,FOR_SALE, ,114000,"8393 County Road 1,Friendship,NY 14739",8393 County Road 1,Friendship,NY,14739,2,1,840,0,SINGLE_FAMILY,0,0,0,161172
387108217,FOR_SALE, ,725500,"196 Dante Ave,Tuckahoe,NY 10707",196 Dante Ave,Tuckahoe,NY,10707,3,2,1605,0,SINGLE_FAMILY,0,0,0,4927
479119755,FOR_SALE, ,699000,"95-16 126th St,Richmond Hill,NY 11418",95-16 126th St,Richmond Hill,NY,11418,3,2,0,0,SINGLE_FAMILY,0,0,0,2220
372090415,FOR_SALE, ,424900,"100 High Point Dr Apt 311,Hartsdale,NY 10530",100 High Point Dr Apt 311,Hartsdale,NY,10530,2,2,1414,0,CONDO,0,0,0,0
457297150,FOR_SALE, ,439000,"40-18 Hampton St Unit 5C,Elmhurst,NY 11373",40-18 Hampton St Unit 5C,Elmhurst,NY,11373,2,1,1100,0,MULTI_FAMILY,0,0,0,0
424458377,FOR_SALE, ,1350000,"71-12 66th St,Glendale,NY 11385",71-12 66th St,Glendale,NY,11385,6,6,5712,0,MULTI_FAMILY,0,0,0,2800
424484463,FOR_SALE, ,1350000,"71-14 66th St,Glendale,NY 11385",71-14 66th St,Glendale,NY,11385,6,6,5712,0,MULTI_FAMILY,0,0,0,2800
311570082,FOR_SALE, ,800000,"24 Blacksmith Ln,East Northport,NY 11731",24 Blacksmith Ln,East Northport,NY,11731,4,3,0,0,SINGLE_FAMILY,0,0,0,43560
337706439,FOR_SALE, ,2450000,"60-16 Woodbine St,Ridgewood,NY 11385",60-16 Woodbine St,Ridgewood,NY,11385,12,12,5070,0,MULTI_FAMILY,0,0,0,2600
935002941,FOR_SALE, ,1299999,"41-49 Denrose Dr,Amherst,NY 14228",41-49 Denrose Dr,Amherst,NY,14228,12,0,15006,0,MULTI_FAMILY,0,0,0,30296
345008769,FOR_SALE, ,329900,"31 Griffin Ln,Elma,NY 14059",31 Griffin Ln,Elma,NY,14059,3,2,1601,0,SINGLE_FAMILY,0,0,0,19998
907793195,FOR_SALE, ,1490000,"190 Bryant St,Buffalo,NY 14222",190 Bryant St,Buffalo,NY,14222,9,9,11514,0,MULTI_FAMILY,0,0,0,22216
425239253,FOR_SALE, ,1150000,"218 Eckford St Apt 1B,Brooklyn,NY 11222",218 Eckford St Apt 1B,Brooklyn,NY,11222,2,2,1161,0,CONDO,0,0,0,2500
393025692,FOR_SALE, ,269900,"746 Powderhouse Rd,Vestal,NY 13850",746 Powderhouse Rd,Vestal,NY,13850,4,2,2289,0,SINGLE_FAMILY,0,0,0,281398
402827704,FOR_SALE, ,159900,"356 W Academy St,Albion,NY 14411",356 W Academy St,Albion,NY,14411,3,2,1546,0,SINGLE_FAMILY,0,0,0,25265
912008911,FOR_SALE, ,1935000,"1 Wall St Apt 1812,Manhattan,NY 10005",1 Wall St Apt 1812,Manhattan,NY,10005,1,1,833,0,CONDO,0,0,0,0
425887004,FOR_SALE, ,2850000,"15 W 53rd St Unit 22D,Manhattan,NY 10019",15 W 53rd St Unit 22D,Manhattan,NY,10019,2,3,1917,0,CONDO,0,0,0,0
423847313,FOR_SALE, ,599000,"844 Washington Ave,Westbury,NY 11590",844 Washington Ave,Westbury,NY,11590,3,2,0,0,SINGLE_FAMILY,0,0,0,5100
321844109,FOR_SALE, ,338000,"35 Terry Dr,Mastic,NY 11950",35 Terry Dr,Mastic,NY,11950,3,1,0,0,SINGLE_FAMILY,0,0,0,4792
402608272,FOR_SALE, ,299900,"211 Grove St,Middleburgh,NY 12122",211 Grove St,Middleburgh,NY,12122,3,3,1612,0,SINGLE_FAMILY,0,0,0,118048
474000191,FOR_SALE, ,209900,"11013 Overview Dr,Swain,NY 14884",11013 Overview Dr,Swain,NY,14884,4,2,1728,0,SINGLE_FAMILY,0,0,0,30492
485747065,FOR_SALE, ,264900,"372 Electronics Pkwy,Liverpool,NY 13088",372 Electronics Pkwy,Liverpool,NY,13088,4,4,2484,0,MULTI_FAMILY,0,0,0,10202
426278214,FOR_SALE, ,450000,"3 McCafferty Pl,Wappingers Falls,NY 12590",3 McCafferty Pl,Wappingers Falls,NY,12590,4,2,1456,0,MULTI_FAMILY,0,0,0,0
332099397,FOR_SALE, ,449900,"293 Washington Ave,Saugerties,NY 12477",293 Washington Ave,Saugerties,NY,12477,4,2,2262,0,SINGLE_FAMILY,0,0,0,9583
360339950,FOR_SALE, ,499999,"207 Clark St,Brentwood,NY 11717",207 Clark St,Brentwood,NY,11717,4,2,0,0,SINGLE_FAMILY,0,0,0,27878
457191680,FOR_SALE, ,127900,"49 Wildemere Dr,Arcade,NY 14009",49 Wildemere Dr,Arcade,NY,14009,3,1,1360,0,SINGLE_FAMILY,0,0,0,9601
388520685,FOR_SALE, ,385000,"21 Pond Way Unit 21,Staten Island,NY 10303",21 Pond Way Unit 21,Staten Island,NY,10303,3,2,1176,0,CONDO,0,0,0,0
355655175,FOR_SALE, ,949000,"7 Macintosh Ln,Monsey,NY 10952",7 Macintosh Ln,Monsey,NY,10952,4,3,2543,0,SINGLE_FAMILY,0,0,0,20473
917326775,FOR_SALE, ,499000,"3531 Route 23C,Jewett,NY 12444",3531 Route 23C,Jewett,NY,12444,3,2,2436,0,SINGLE_FAMILY,0,0,0,69696
410346131,FOR_SALE, ,134900,"421 Helen St,Syracuse,NY 13203",421 Helen St,Syracuse,NY,13203,3,1,1171,0,SINGLE_FAMILY,0,0,0,5060
494840502,FOR_SALE, ,92500,"30 Cherry St,Malone,NY 12953",30 Cherry St,Malone,NY,12953,3,2,1400,0,SINGLE_FAMILY,0,0,0,5663
327615626,FOR_SALE, ,899888,"318 Arlene St,Staten Island,NY 10314",318 Arlene St,Staten Island,NY,10314,3,4,2432,0,SINGLE_FAMILY,0,0,0,5600
994298409,FOR_SALE, ,544900,"50 Skylight Trl Lot 13,Pittsford,NY 14534",50 Skylight Trl Lot 13,Pittsford,NY,14534,2,2,1852,0,TOWNHOUSE,0,0,0,0
492122910,FOR_SALE, ,549000,"12 Waverly Pl,Staten Island,NY 10304",12 Waverly Pl,Staten Island,NY,10304,3,2,1200,0,SINGLE_FAMILY,0,0,0,2500
924602047,FOR_SALE, ,699000,"490 Mill Rd,Millerton,NY 12546",490 Mill Rd,Millerton,NY,12546,3,3,1784,0,SINGLE_FAMILY,0,0,0,175982
440171685,FOR_SALE, ,599000,"255 Cabrini Blvd Apt 8A,New York,NY 10040",255 Cabrini Blvd Apt 8A,New York,NY,10040,1,1,905,0,CONDO,0,0,0,0
372528402,FOR_SALE, ,679000,"1459 E 64th St,Brooklyn,NY 11234",1459 E 64th St,Brooklyn,NY,11234,3,2,1296,0,SINGLE_FAMILY,0,0,0,2000
308201555,FOR_SALE, ,579000,"15 Alpine Pl,Lake Grove,NY 11755",15 Alpine Pl,Lake Grove,NY,11755,3,3,0,0,SINGLE_FAMILY,0,0,0,15246
310597282,FOR_SALE, ,269000,"1215 Bush Hill Rd,Hancock,NY 13783",1215 Bush Hill Rd,Hancock,NY,13783,3,2,2279,0,mobile,0,0,0,217800
348729677,FOR_SALE, ,157900,"1 Cresthaven Dr,West Seneca,NY 14224",1 Cresthaven Dr,West Seneca,NY,14224,3,2,1496,0,SINGLE_FAMILY,0,0,0,9583
479229392,FOR_SALE, ,409900,"52 Timberline Dr,Poughkeepsie,NY 12603",52 Timberline Dr,Poughkeepsie,NY,12603,3,2,676,0,SINGLE_FAMILY,0,0,0,17860
941167473,FOR_SALE, ,2499000,"514 W 142nd St,New York,NY 10031",514 W 142nd St,New York,NY,10031,8,4,0,0,TOWNHOUSE,0,0,0,0
334988642,FOR_SALE, ,199000,"4993 Creek Road Ext,Lewiston,NY 14092",4993 Creek Road Ext,Lewiston,NY,14092,3,1,1248,0,SINGLE_FAMILY,0,0,0,19175
431649649,FOR_SALE, ,975000,"910 Revere Ave,Bronx,NY 10465",910 Revere Ave,Bronx,NY,10465,6,2,2464,0,MULTI_FAMILY,0,0,0,3000
457836702,FOR_SALE, ,999000,"30 Woods End Rd,Hartsdale,NY 10530",30 Woods End Rd,Hartsdale,NY,10530,4,3,3340,0,SINGLE_FAMILY,0,0,0,26572
375131879,FOR_SALE, ,419000,"75 Holland Dr,West Hurley,NY 12491",75 Holland Dr,West Hurley,NY,12491,3,2,1750,0,SINGLE_FAMILY,0,0,0,15682
436209631,FOR_SALE, ,154900,"214 Greenway Blvd,Churchville,NY 14428",214 Greenway Blvd,Churchville,NY,14428,3,2,1288,0,TOWNHOUSE,0,0,0,1307
